id;order_description;quantity;status;created_at;updated_at
1;Soda Y 600ml;5;Ordered;2024-02-01 13:30:00;2024-02-01 13:30:00
2;Soda Y 600ml;5;Accepted;2024-02-01 13:30:00;2024-02-01 13:31:08
3;Soda Y 600ml;5;Processing;2024-02-01 13:30:00;2024-02-01 13:31:09
4;Beer X 350ml;12;Ordered;2024-02-01 13:56:25;2024-02-01 13:56:25
5;Beer X 350ml;12;Accepted;2024-02-01 13:56:25;2024-02-01 13:57:29
6;Beer X 350ml;12;Processing;2024-02-01 13:56:25;2024-02-01 13:57:30
7;Beer A 1l;24;Ordered;2024-02-01 14:15:00;2024-02-01 14:15:00
8;Sparkling water 300ml;24;Ordered;2024-02-01 14:15:46;2024-02-01 14:15:46
9;Beer B 600ml;12;Ordered;2024-02-01 14:20:00;2024-02-01 14:20:00
10;Soda Y 600ml;5;Out for delivery;2024-02-01 13:30:00;2024-02-01 14:30:12
11;Beer X 350ml;12;Out for delivery;2024-02-01 13:56:25;2024-02-01 14:30:12
12;Sparkling water 300ml;24;Accepted;2024-02-01 14:15:46;2024-02-01 14:35:49
13;Beer A 1l;24;Accepted;2024-02-01 14:15:00;2024-02-01 14:35:50
14;Sparkling water 300ml;24;Processing;2024-02-01 14:15:46;2024-02-01 14:35:51
15;Beer A 1l;24;Processing;2024-02-01 14:15:00;2024-02-01 14:35:51
16;Beer B 600ml;12;Accepted;2024-02-01 14:20:00;2024-02-01 14:35:51
17;Beer B 600ml;12;Processing;2024-02-01 14:20:00;2024-02-01 14:35:52
18;Beer X 350ml;12;Delivered;2024-02-01 13:56:25;2024-02-01 14:45:00
